epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C12CC3CC(CC(C1)C3)C2[N+](C)(C)C,C(CCCCC[N+](C)(C)C)CC[N+](C)(C)C,C(C)NCCC,C1C(N)CCCC1,C(CN(CC)CC)C,C(CCCCCCCCCCCCCCCCCCC)[N+](C)(C)C
C1C2CCCCC1[N+](CCCC[N+]13CCC(CC1)CC3)(C)CC2,C(CC[N+](C)(C)C)CCCC[N+](C)(C)C,C1CCCC(N)C1,C1CC[N+](CCCCCC[N+]2(CCCC2)C)(C)C1,C(CN(CCO)CCO)O,C(N(CCO)CCO)CO
C1CC2CCCC[N+](C)(C)CC1C2,C(CN(CCO)CCO)CN,C(CN(CCC)CCC)CC,C(CO)NCCN,C1CCCCCC1N,[N+]1(C)(CCCC1)CCCCC[N+]1(C)CCCC1
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C(CC[N+]1(C)CCCC1)C[N+]1(C)CCCC1,C[n+]1cn(C)cc1,Cn1c(C)[n+](cc1)C,c1n(C)c[n+](c1)CC,Cc1[n+](ccn1C)C
C1C[N+](CCCC[N+]2(CCCC2)C)(C1)C,C(C)(C)N,C1N(C)CCN(C)CCN(C)CCN(C)CCN(C)CCN1C,C1CCCCC1N,C(CNCCC)C,[n+]1(CC)ccn(C)c1
C1CC(CC(C)C[N+]2(CCCC2)C1)(C)C,N(CCC)CCC,C1NCCN(C)CCN(C)CCCN(C)CC1,C1CCCC(C1)N,C1CCC(CC1)N,C1CCC(CC1)N
C1CC(CCCC1)[N+](C)(C)C,C1[N+](CC(C)CC1)(CC)C,C1CC(C)(C[N+](C1)(CC)CC)C,C1CC(C)C[N+](CC)(C1)CC,C1(C)(C)CCC[N+](C)(C)C1,C1CC(C)[N+](CC)(CC1)CC
C1CCNCCN1,C1(C)(CC2(C)CC(C[N+](C)(C)C)C2C1)C,C1(C)CC(C)C[N+](C1)(CC)CC,C1[N+](CC(CC1C)C)(CC)CC,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1(CCCC([N+]1(CC)CC)C)C
C1CCCNCC1,C1(C)CC(C)CC(C)([N+]1(CC)CC)C,C1C(C)C[N+](CC)(CC)C1C,CC[N+]1(CC)CC(CC(C1)C)C,C1(C)CC(C)C[N+](C1)(C)C,C1[N+](CC)(CC)C(C)CCC1
C1CCCNC(C1)Cc1cc(ccc1)F,C1CC[N+](CC)(CC)C(C)C1,C1(C)CCCC([N+]21CCCC2)C,C1CCC([N+](CC)(C1C)CC)C,C1C(C)C[N+](C)(CC1C)C,C1C(C)[N+](CC)(C(CC1)C)CC
C(C)[n+]1ccn(c1)C,C1(C)CC(C)C[N+](C1)(C)C,CC1[N+](CC)(CCCC1)CC,C1CC[N+](C1)(CC)CC,C1CCC(C)[N+](CC)(C1C)CC,C1CCC(C)[N+](C1)(CC)CC
C1CN(CCCN(CCN(CCN(CCN(CC1)C)C)C)C)C,C1CCCCC1[N+]1(CCCC1)CCCC,C1C[N+](CCCCC[N+]2(CCCC2)C)(C)CC1,[N+]1(CCCCC[N+]2(C)CCCC2)(CCCC1)C,C1CC[N+](C)(C1)CCCCC[N+]1(CCCC1)C,C1CCCC(C1)N
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1CCC(C)[N+](C1)(CC)CC,C1CCC[N+](C)(C)CC1,C1(C)[N+](C(C)C)(CC)CCCC1,C1C(C)(C)CCC[N+]1(C)C,C1C2[N+](C)(CCCC2CCC1)C
C1CC(CCC1)[n+]1ccn(c1)C1CCCCC1,C1CC(N(C)CC(C)(C)C1)(C)C,C1CN(CCN(CCCN(CCN(C1)C)C)C)C,C(CNCCN)CN,C(CCCCN)N,C(NCCNCCNCCNCCN)CNCCN
C1CCCCC(C1)[N+]1(CCCC1)CCC,C(NCCNCCN)CN,C(N(CC)CC)C,C(CCN)CNCCN,C(CNCCN)NCCNCCN,C(CN)CNCCNCCNCCN
C1CCC(C)C[N+](C1)(C)CC,C1CC[N+](C)(CCCC[N+]2(C)CCCC2)C1,c1(C)n(C)cc[n+]1C,C[n+]1cn(cc1)C,n1(c[n+](cc1)C)C,CC1(C)CC(NCCNC(CC(NCCN1)C)(C)C)C
C1CC(CCC1)n1c[n+](C2CCCCC2)cc1,C1CC(CC(NCCNC(C)CC(C)(C)C1)(C)C)N,C1N(C)CCN(CCCN(CCN(C1)C)C)C,C1CNCCC1,C1CCCCC1N,C(CNCCC)C
C1CCCC([N+]2(CCCCC2)C)C1,CC1(C)CC(C)C[N+](C)(C)C1,C1CCC([N+](CC)(C1C)CC)C,C1C(CC(C)C[N+]1(CC)CC)C,C1C(C)(C)CCC[N+]1(CC)CC,[N+](C)(C)(C12CC3CC(C2)CC(C3)C1)C
C1CCCC(CC1)[N+]1(CCCC1)C,C12[N+](CC)(CC)CC(C)(CC(C2)(C1)C)C,C1C(C)[N+](CC)(CC)CCC1,C1C2C(CCC2)[N+](CC1)(C)C,C1CCC(C)[N+](C)(C1)C,C1(C)(C)CCC[N+](C1)(C)C
C(CCCCCCCCCCCCCCCC[N+](C)(C)C)CC[N+](C)(C)C,C1CCC2CC1[N+](C)(CCC2)C,C12CCC(C[N+](C)(C)C1)C2(C)C,C1C(C)(CC2(C)CC1(C[N+](C2)(C)C)C)C,C1C([N+](C(C)CC1)(C)C)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C
C(CNCC)CNC,C1CCC(C)(C[N+](C)(C)C1)C,C12C3C=CC(C4C[N+](CC)(CC)CC4C2C[N+](CC)(CC)C1)C3,CC1(C)CCCC(C)(C)C1[N+](C)(C)C,C1(CC(C)C[N+](C)(C1)C)C,C1[N+](CC)(CC)CCCC1(C)C
C1CCNCCNCCNCCN(CCN1C)C,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C1C(C)C[N+](C)(CC)CC1,C1(C2C(C)(C)CC([N+](C)(C)C1)C2)C,C1(C)(C)C2CC([N+](C)(C)C)(CC1C2)C,C1C[N+](C)(C)CC(C1)C
C1CCC(C1)N(C)CCCCCN(C)C,C1[N+](CC)(CC)CC(CC1)[N+]1(CCCC1)C,C1CC[N+](C)(C2CCCCC2)C1,C12(CC3CC(CC(C2)C3)C1)[N+](C)(C)C,C1(C)(C)CCC[N+](C1)(CC)CC,C1CCCC(C1)[N+]1(CCCC1)CCCC
N1(C)CCN(CCCN(CCN(CCN(CC1)C)C)C)C,C1(C)(C)CC2(CC1(C)C)C[N+](C)(C2)C,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,C1(C)(C)C2CCC(C1C2)[N+](C)(C)C,C1CCC(C)(C[N+]1(C)C)C
C12CCCC([N+](C)(C)C)CC1C2(C)C,CC1(C)CC(C)C[N+](C)(C)C1,C1CC(C)[N+](C(C1)C)(C)C,C1C(C)(C)CC(C)[N+](C)(C1)CC,C1C(C)(C)CC(C)(C)C[N+]1(C)C,C12C3C4C(C[N+](CC)(C4)CC)C(C=C3)C2C[N+](CC)(CC)C1
C1CC2CCCC1(C)CC(C)C[N+](C)(C2)C,C[N+]1(C)CC(C)(C)CCC1C,C12CCC(C1[N+](C)(C)C)C2(C)C,C1CCC(C)[N+](CC)(C1C)CC,C1CCCC([N+](CC)(CC)C)C1(C)C,C1CCC(C)[N+](C)(C)C1C
C[N+]1(C2CCC(CC2)CC1)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1CCC[N+](C)(C)C1,C1CCCC([N+]1(C)C)C,C1C2[N+](C)(CC(CC1(C)C)C2)C,C1CCCC2C1CCC[N+]2(C)C
C1C2C[N+](CCCCCC[N+]34CCC(CC3)CC4)(CC)CC1CC2,C1C2CC3CC1CC([N+](C)(C)C)(C3)C2,C1C2CCC(C1)C[N+]2(C)CC,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C12CCC(CC2)C[N+](C)(C)C1(C)C,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C
C1CC2CC(C1)CCCC2[N+](C)(C)C,C1CC2[N+](CCCCC2C1)(C)C,C1C2CC3CC1CC(C3)([N+](C)(C)C)C2,C1CCC[N+](C)(C1)CCCC[N+]1(CCCCC1)C,C1CC(C)[N+](C)(CC)C(C)C1,C12(CC3CC(C1)CC(C3)C2)[N+](C)(C)C
C12CC3CC(C1)CC(C3)C2[N+](C)(C)C,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C1C[N+](C)(C2CCCCC2C1)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1CCC2CCCC(C2)[N+]1(C)C,C1CC(C)[N+](CC)(CC1)C
C1CCC[N+](C1)(C)CCCC[N+]1(C)CCCC1,C1C2C3C4C(C[N+](C)(C)C)CC(C3)C(C2C1)C[N+](C)(C)C,C1CC2CCC[N+](C2C1)(C)C,C1CCCCC2CCC[N+]21C,C1C2C[N+](CC(CC2)C1(C)C)(C)C,C1CCC[N+](CCCC[N+]2(CCCC2)C)(C1)C
C1C2CC3CC(CC(C1)C3)[N+](C)(C)C2,C1C(C)(C)CC(C)C[N+]1(CC)CC,C1C(C)C[N+](C)(CC)C1,C1CCC([N+](C1C)(CC)CC)C,C1C(C)(C)C2CCC1(C[N+](C)(C)C)C2,C1(CC(C[N+](C1)(C)C)C)C
C1[N+](C)(C)CC2C(C1)C1(C)CC2C2C1C[N+](C)(C)CC2,CC1(C)C2C(C)(C)C(C1)[N+](C)(C)C2,C1CC([N+](CC)(CC)C1C)C,C1CCC([N+](CC)(C1C)CC)C,C1CCC(CC)[N+](C1)(C)C,C1C[N+](CC)(CC(C1)C)C
C(C)NCCC,C(CN)CNCCN,C1CCC(CCC1)N,C1CCCCC1N,C(CNCCC)C,C(CCCCCC[n+]1cn(cc1)C)[n+]1cn(C)cc1
C1C2C(CC[N+](CC)(C)C)CCC1C2,N(CC)(CC)CC,N1(C)CCCN(CCN(CCCN(CC1)C)C)C,C1CCCCC(N)C1,C(CNCCC)C,C([N+]1(CCCC1)C)CCCC[N+]1(CCCC1)C
C12CC3CC(CC(C2)C1)[N+](C)(C)C,C1C(N(C)CCC1)CCCC[N+]1(C)CCNCC1,C1N(C)CCN(CCN(CCN(CCN(C1)C)C)C)C,C(CNCCC)C,C(CCCCCCCCCC)[n+]1cn(cc1)C,C1CCCC(N)C1
C1CCCC([N+]2(CCCC2)CC)CC1,C[n+]1c(n(cc1)C)C,C1NCCNC1,C1NC(CC(NCCNC(C)(C)CC(NCCN1)C)C)C,N1C(C)(C)CC(C)(C)NCCNC(C)(C)CC(NCC1)C,C(C)CNCCC
C12CC3CC(CC(C1)C3)C[N+](C)(C)C,C1CC[N+](C)(CC1)CCCC[N+]1(CCCC1)C,C1N(C)CCN(CCN(C)CCN(CCN(C1)C)C)C,C1CCCC(N)C1,C1CC(CCC1)N,C1CC(N)CCC1
C1CC(C)C[N+](C)(CC1)CC,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C1C2CC(C[N+](C2)(C)C)C1,C1(C)(C)C2CC1[N+](CC)(CCC2)C,C1CCC(C)(C[N+]1(C)C)C,C1CCC([N+](CC)(C1)C)C
C1CC([N+](CC)(CC)CC1)C,C1CC(C)(C[N+](C1)(CC)CC)C,C1(C)CCCC([N+]1(C)C)C,C1CC([N+](CC)(CC)C(C)C1)C,C1(C)(C)CCC[N+](C1)(CC)CC,C1CC(C)(C[N+](C1)(C)C)C
C(C)NCCC,C1CCC(C)[N+](CC)(CC)C1,C1[N+](C)(CC(C)(C)CC1)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1CCC(C[N+]1(C)C)(C)C
C12CC3CC(CC(C1)C3)C2,C1CC(C)[N+](C(C)C1)(C)C,C1(C)(C)C[N+](CCC1)(CC)CC,C1(C)(C)CCC[N+](CC)(C1)CC,C1CCC[N+](C)(CC)C(C1)C,CC1CCCC(C)[N+]12CCCC2
C1CC2CC3CC(CC1C3)C2,C1C2C3C[N+](CC)(CC)CC3C(C=C2)C1,C1CC(C)[N+](CC)(CC)C(C1)C,C1C(C)CC(C[N+]1(CC)CC)C,C1CCC[N+](C)(C)C2C(C)(C)C1C2,C1CCC(C)[N+](CC)(C1C)CC
CC1CCC(CCC1)N1CCCCC1,C1CC(C)(C[N+](C)(CC)C1)C,C1C(C)C[N+](CC)(CC)C1,C1CCC(C)[N+](C1C)(CC)CC,C1(C)(C)C[N+](C)(CC(C)(C1)C)C,C1[N+](CCCC1C)(C)CC
C1CC(CCC1)n1c[n+](cc1)C1CCCCC1,C1(C)(C)CC(C[N+](C)(C1)C)(C)C,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,CC1CC(C)C[N+](C1)(C)CC,CC1(C)C[N+](C)(C)CCC1,C1[N+]2(CCCC[N+]34CCN(CC4)CC3)CCN(CC2)C1
C1CCN(C)CCN(C)CCN(C)CCN(CCN1C)C,C(C)CNCCC,C(CNCCN)NCCN,C1CCNCC1,C(CN)CNCCN,C(CNCCCNCCCCCN)CN
C1CCCC2CCCCC2[N+](C)(CC1)C,C(CCCC[N+](C)(C)C)[N+](C)(C)C,C1C(N)CCCC1,C(C)CNCCC,C(CNCCC)C,C(CCCCCCCCCCCCCCC)C[N+](C)(C)C
C(C)C[N+]1(CCCC1)CCC[N+]1(CCCC1)C,C1CCCC(C1)N,C1CC[N+](CCCC[N+]2(C)CCCC2)(C1)C,C1C[N+](CC1)(C)CCCC[N+]1(CCCC1)C,C(C)[N+]1(CCCC1)C1CCCCC1,C1CCC[N+]1(C)CCCCC[N+]1(C)CCCC1
C1C(C)CC(NC(C)CC(NCCN1C)(C)C)C,C1CC[N+](CCCC[N+]2(C)CCCC2)(C)C1,C1CN(CCN(C)CCN(C)CCN(C)CCN1C)C,C1[N+](CCCCC[N+]2(C)CCCC2)(CCC1)C,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C)C1,C(CCCCC[N+]12CCC(CC1)CC2)[N+]12CCC(CC2)CC1
C1CC(CCC1)N(C)C1CCCC1,C1CCC(CC1)N,C1CCNCCC1,C1CCCCCC1N,C1CCNCC1,C(CCCCCCCCC[n+]1ccn(c1)C)[n+]1ccn(c1)C
C1N(C)CCN(C)CCN(C)CCN(C)CCN(CCN1C)C,C1C[N+](C)(C)CC(C1)C,C1C2CCC(C[N+](C)(C)C)(C)C21,C1CCC2C(CCC[N+]32CCCC3)C1,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C1C2CCCC(C2)[N+]1(CC)CC
C1CC(C)C[N+](C1)(CC)CC,C1CCC2C(CCC2)[N+]1(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1CCC2CCCCC2[N+]1(C)C,C1CC2CCCC([N+]2(C)C)C1,C1CCC2[N+](C)(CCCC2C1)C
c1(C[n+]2c(n(cc2)C)C)C,C1C2CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C1(C[N+](C)(CC(C)(C1)C)C)C,C12CC3CC(C2)CC([N+](C)(C)C)(C3)C1,C1C2CCC(CC1)[N+]2(CC)C,C1CCC2CCCC2[N+]1(C)C
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1C2CC3(CC1CC(C3)C2)[N+](C)(C)C,C1C2CCC(C1)[N+](C)(C2)C,C1CCC2CCCCC2[N+]12CCCC2,C1CCC2CCC[N+](CC)(C2C1)CC,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C
C1CC(C)CC(C)C[N+]1(C)CC,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C1C2CC[N+](C1)(CC2)CCCC[N+]12CCC(CC2)CC1,C1C(C[N+](C)(CC)CC1C)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
C(CC[N+](C)(C)C)CCCCC[N+](C)(C)C,C12CC3(CC(CC(C2)C3)C1)[N+](C)(C)C,C1[N+](C)(CC2C(CCC2)C1)C,C1CCC2CCCCC2[N+]1(C)C,C1CCC[N+](CC)(CC)C2C1CCC2,C1CCC2C(CCCC2)[N+]1(C)C
C1N(CCCN(CCN(CCN(C)CCN1C)C)C)C,C1C2C[N+](CC1CCC2)(C)C,C1CC2CCCC[N+]2(C)C1,C1CCCC2CCC[N+](C)(C21)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C12CC3CC(C2)CC([N+](C)(C)C)(C3)C1
C(C)CNCCC,C1CC(C)(C)C[N+](C)(C)C1,C1CCC[N+](C)(C1)C,C1C(C)CC(C[N+]1(CC)CC)C,C1C(C)(C)C2CC(C2(C)C)[N+]1(C)C,C1CC[N+](C)(C)C(C1)C
C1CC[N+](CCCC[N+]2(C)CCCC2)(C)CC1,C1CC(C)C[N+](C)(CC)CC1,C1CCC([N+](C)(C1)C)C,C1(C)CC(C)C[N+](C)(C1)CC,C1(C)(C)CCC[N+](C1)(C)CC,C1CCC[N+]1(CC)C1CC(C)(CC(C1)C)C
C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C(C[N+]1(C)CCCC1)CC[N+]1(C)CCCC1,C1N(CCN(CCN(C)CCN(CCN(C)CCN(C1)C)C)C)C,C1CC[N+](C1)(C)CCCC[N+]1(C)CCCC1,C(CCCCCCCCCCCCC[N+](C)(C)C)[N+](C)(C)C,C([N+]1(CCCC1)C)CCCC[N+]1(CCCC1)C
C1CC[N+](C)(CCCC[N+]2(C)CCCC2)C1,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C,CC[N+]1(CC)CC(C)(CCC1)C,C1C(C)CC(C)C[N+]1(CC)CC,C1(C)(C)C2CCC(C1C2(C)C)[N+](C)(C)C,C1CC(C)[N+](CC)(CC)C(C1)C
C1NC(C)CCN(CCN(C)CCN(CCN1C)C)C,C1CC(C)(C)C[N+](C)(C)C1,C1C(C)(C[N+](CC)(CC)C1)C,CC[N+]1(CC)CC(C)CC(C)C1,C1CCC([N+](C1)(C)C)C,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C
C1CCCNCC1,C1CC(C)C[N+](CC)(CC)C1,C1CCC([N+](C1C)(CC)CC)C,C1(C[N+](CC)(CC)C(CC1)C)C,C1(C)[N+](C(C)CCC1)(CC)CC,C1CCC([N+](CC)(CC)C1C)C
C1CCC(C)[N+](C)(C)CC1,CC1(C)CCC[N+](C)(C)C1,C12CC3CC(CC(C2)C1)([N+](C)(C)C)C3,C1CCC(CC)[N+](C1)(CC)CC,C1C(C)[N+](C(C)CC1)(CC)CC,C1C(C)CC(C[N+]1(C)C)C
C1CCC(C)[N+](C1)(CC)CC,C1CC[N+](CC)(C2CC1C1C2C[N+](CC)(CC)CC1)CC,C(C)[N+]1(CC)CC(CCC1)C,C12C3C=CC(C2C[N+](CC)(C1)CC)C1C[N+](CC)(C1)CC,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C12CC3([N+](C)(C)C)CC(C2)CC(C3)C1
C1(CC)C2C(C)CC(C1C2)[N+](C)(C)C,C1C[N+](C)(C)CC2C3C=CC(C21)C1C3C[N+](C)(C)C1,C1(C)[N+](CC)(CC)CCCC1C,C12CC3CC(C1)CC([N+](C)(C)C)(C3)C2,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C12CC3CC(CC(C3)(C2)[N+](C)(C)C)C1
C1CCC([N+](C)(CC)CCC1)C,C1[N+](C)(CCCC1)CCCC[N+]1(C)CCCC1,C1CNCCC1,C1CNCCN1,C1N(C)CCN(CCN(C)CCN(CCN(C)C1)C)C,C(CNCCCNCCCCC)C
C1[N+](C2CCCC1CC2)(CC)CC,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C[N+]1(CC(C)CC(C)C1)C,C1CCCC2C[N+](C)(C)CC12,C1CC2C(CCCC2)[N+](C1)(C)C,C12CC3CC(C1)CC(C3)(C2)[N+](C)(C)C
[N+]1(CCCC1)(CCCC[N+]1(CCCC1)C)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C[N+]1(CCCC2C(C1)CCCC2)C
C1(CC(C)CCCC1)[N+]1(CCCC1)CCC,C1[N+](CCCC[N+]2(CCCC2)C)(CCC1)C,C(N(CC)CC)C,C(C)CNCCC,C(CCCCCCCCCCCCCCC)CCC[N+](C)(C)C,C(CCCCCCCCCCCCCC[N+](C)(C)C)CC[N+](C)(C)C
C(CCNCCC)N,C1CCCC(N(C)C1)CCCCC[N+]1(CCCC1)C,C(C[N+]1(C)CCCC1)CCC[N+]1(C)CCCC1,C1CCCCC1N,C1CCCCCC1N,C(CCCCCCCCCCCCC[N+](C)(C)C)C[N+](C)(C)C
C1CC(CCNCCN(CCCN1C)C)C,C(CN(CCO)CCO)CCN(C)C,C1C[N+](CCCCC[N+]2(CCCC2)C)(CC1)C,C(C)CNCCC,C1CCCCCC1N,C(CCCCCCCCCCCCCCC)CC[N+](C)(C)C
c1c(C)[n+](c(C)n1C)C,C1CCC(C)[N+](CC)(CC)C1C,C1C2CC3CC1CC([N+](C)(C)C)(C2)C3,C12C[N+](C)(C)CC(CC1)CC2,C1CCCC2CCC[N+](C)(C)C21,C1CC2CCCC2[N+](C1)(C)C
C1C(C)CCC(NCC(C)(NCCNC(C1)C)C)(C)C,C1CCC(CC1)N,C1CCC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C1CCCC[N+]1(CCCC[N+]1(CCCC1)C)C,C(CC)NCCC,C(CCCCC[N+]1(CCCC1)C)[N+]1(CCCC1)C
C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C,C(C[N+]1(C)CCCC1)CC[N+]1(CCCC1)C,C1[N+](CCC1)(CCCC[N+]1(C)CCCC1)C,C1CC[N+](C)(C1)CCCC[N+]1(CCCC1)C,C1CCCC[N+]1(CCCCC[N+]1(C)CCCC1)C,[N+]1(CCCC1)(CCCCC[N+]1(CCCC1)C)C
C1CCCC([N+](C1C)(CC)CC)C,C1CC[N+](C)(CCCC[N+]2(CCCC2)C)C1,C1CN(C)CCN(CCN(CCN(C)CCN(C)CCN1)C)C,C(NCCC)C,C1CNC(C)CC(C)(C)NC1C,CCN(CC)CC
C1C2CCC(CC1)C[N+](C)(C2)C,C1(C)N(CCCN(C)CC(C)(C1)C)C,N1(CCN(CCN(CCN(CCN(CC1)C)C)C)C)C,C1C(NCCNC(C)(CC(C)(NCCNC(C)C1)C)C)C,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C1)C,C(CNCCC)C
C1C2CC3CC(CC1C3)C2[N+](C)(C)C,C1C2C[N+](CC)(CC)CC(C2C1)(C)C,C1(C)(CC(C[N+](C1)(C)C)C)C,C1C(CC(C)(C)C[N+]1(C)CC)C,C1CCC(C)(C[N+]1(C)C)C,C1(CC(C)C[N+](C1)(C)C)C
C1C2CC3CC([N+](C)(C)C)C(C1C3)C2,C1C[N+](CC1)(C)CCC[N+]1(CCCC1)C,C1CCCC(N)C1,C1CCCC1N,C(C[N+]1(CCCC1)C)CCC[N+]1(C)CCCC1,C(C)(C)NC(C)C
C1C[N+](CCC1)(C)CCC[N+]1(C2CCCC1CC2)C,CC1(C)CC(C[N+](C)(C1)C)C,C1CCC(C)[N+](C1)(CC)CC,C1CCCC(C)[N+]1(CC)CC,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C1CC[N+](CC)(CC)CC1
C1C2C(CC(C1)C)C[N+](C)(C)CC2,C1C2CC3CC1CC([N+](C)(C)C)(C3)C2,C12CC(C)(C(C2)[N+](CC)(CC)C1)C,C1CCC2C(C1)C[N+](CC)(CC)CC2,C1(C)(C)C2CC1CCC[N+]2(C)C,C1CC(C[N+](C)(C1)C)C
C12CC3CC(CC(C1)C3)C2,C1C[N+](CCCC[N+]2(CCCC2)C)(C)CC1,C1CC(CCC1)N,C1CC[N+](C1)(C)CCCC[N+]1(CCCC1)C,C(C)(C)N(C(C)C)CC,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C
C1([N+](CC)(CC)CC)CCCC1,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C1CC(CC1)N,C(CNCCC)C,C(C)[N+](CC)(CC)CC,CCCCCCCN
C1CCCC(C[N+]1(C)CC)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C(CCCN(C)C)CN(C)C,C1CCCCCC1N,C(CNCCC)C,C(CCC[N+]1(C)CCCC1)C[N+]1(C)CCCC1
C1CCCCCCC1n1c[n+](C2CCCCC2)cc1,C([N+](C)(C)C)CCCCC[N+](C)(C)C,C1CCCCCC1N,N(CC)(CC)CC,C1CCC[N+](C)(C1)CCCCC[N+]1(C)CCCC1,C(C)(C)NCC(C)O
C1C2CC3CC(CC(C3)C2)[N+](C)(C)C1,C[N+](C)(C)CCCCC[N+](C)(C)C,C(CN(CCO)C)CCCN(C)C,C1CCC[N+]1(CCCCC[N+]1(C)CCCC1)C,C(C[N+](CC)(CC)CC)C,C(CCCCCCCCCCCCCCC)CC[N+](C)(C)C
C1C2CC3CC1CC(C2)C3,C1CCC2N(CCCN2C1)C,Cn1c(C)[n+](cc1)C,Cc1[n+](C)ccn1C,Cn1c[n+](cc1)C,[n+]1(ccn(C)c1)CC
C1CCC2CCCC1[N+](C)(C)CCCC2,C1CCC(N1)C,C1N(CCN(CCN(CCN(CCN(C)CCN(C1)C)C)C)C)C,C1CCCCC1N,C1CCC(CC1)N,C1CCC(CC1)N
C1C(C)C2CC1CC(C2)(C)[N+](C)(C)C,C1CCCC(C1)N,C1N(C)CCN(CCN(CCN(C)CCN(C)CCN(C1)C)C)C,C1CCCC(N)C1,C(CCNCCCCC)C,C1CCCC(N1)C
C[N+]1(C)CC2CC(C)(CC(C1)C2)C,C1C(C)(C[N+](C(C)C1)(C)C)C,C1CCC(C)[N+](C1C)(C)C,C1(C)(C)CC(C[N+](C1)(CC)CC)C,C1(C)(C)CCC[N+](CC)(C1)CC,CC1[N+](CC)(CCCC1)CC
C1CCNC(C)CCNC(C)CCN(CCN1C)C,C1C[N+](CC)(C)CC(C)C1,C1CC(C)[N+](CC)(CC)C1C,C1CCCC(C1)[N+]1(CCCC1)CC,C1CC(C[N+](C)(C)C1)(C)C,C1CCC[N+](C)(CCCC)C1
C1CCCNCC1,C1(C)C[N+](CC)(CC)CCC1,C[N+]1(CC(CC(C)C1)C)CC,[N+]1(C)(CC)C(CCCC1C)C,C1CC(C)[N+](C)(CC)C(C1C)C,C1(C)CC(C)C[N+](CC)(C1)CC
C1CCCNC(C)CCN(C)CCNCCN1C,C1C(C)CC(C)C[N+]1(C)C,C1CC([N+](CC)(CC)CC1)C,CC1CC(C)C[N+](C1)(C)CC,C1(C[N+](C)(CC(C1)C)C)C,C1CCCC(C1)[N+]1(CCCC1)CCCC
CCCNCC,C1C(C)(C)CC(C)(C[N+]1(CC)CC)C,C1CC(C)[N+](C(C1)C)(CC)CC,C1CC(C)[N+](CC)(CC)CC1C,C1CCC([N+](CC)(C1C)CC)C,C1CCC([N+](CC)(CC)C1C)C
C(CCC)NCCCCCNCCC,C1CCC(CC1)N,C1N(CCN(CCN(CCN(CCN(C)CCN(C)CCN1C)C)C)C)C,C1CC[N+](C1)(CCCCC[N+]1(CCCC1)C)C,C1CCC[N+]1(C)CCCCC[N+]1(C)CCCC1,[N+]1(CCCC1)(CCCCC[N+]1(CCCC1)C)C
