epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C1C2CC(CC1)[N+](C)(C)CC2,C(C)C[N+]1(C)CCCC([N+]2(CCCC2)C)CC1,C(CCCCCCCCCCCCCCCCCCCC[N+](C)(C)C)CC[N+](C)(C)CCCCCC,C1C[N+](CC1)(C)CCCCC[N+]1(CCCC1)C,C([N+](C)(C)C)CCCCC[N+](C)(C)C,C(CO)N(CCO)CCO
C1C2CC[N+](CCCC2)(C)CCC1,C1(CC(C)C[N+](C1)(C)C)C,C(C)(C)N(C(C)C)CCCCCN(C(C)C)C(C)C,C1CCC[N+]1(C)CCCCC[N+]1(CCCC1)C,[N+](CC)(C)(CC)CC,C(CCCCNCCCCC)CCCCCN
C1CNCCNC1,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,C(CN(CCO)CCO)O,C1CCC[N+]1(C)CCCCC[N+]1(CCCC1)C,C(CN(CCO)C)O,C(CCCCCCCCCCCCC)CCC[N+](C)(C)C
C(NCCC)C,C(CC[N+](C)(C)C)CCC[N+](C)(C)C,C1C[N+](CCCC[N+]2(CCCC2)C)(CC1)C,C1CCC(N)C1,C(C)CN(CCC)CCC,C(CNCCNCCNCCNCCN)CN
C1CCC[N+](C1)(C)CCC[N+]1(CCCC1)C,C12C(C3C4C=CC(C3)C2C[N+](C)(CC)CC)C[N+](C1)(CC)CC,CC1(C)C2CC1[N+](CC)(CC)CCC2,C1C([N+](CC)(CC)CCC1)C,C1C(C)(C)C2CC1(C)C[N+](C)(C)C2,C1(C)(CCC[N+](C)(C1)C)C
C1CCC(CO)NCCNC1,C1C(N)CCCC1,[n+]1(ccn(c1)C)CC,C1CCC(N(C1)C)C,C1NCCCCC1,C1C2CC3CC1([N+](C)(C)C)CC(C3)C2
CC1(C)CCCC(C)NCCNC(C1)C,C(CCC[N+](C)(C)C)CCC[N+](C)(C)C,C(C)(C)N(C(C)C)CCCCCN(C(C)C)C(C)C,C1C(NC(C)C[N+]1(C)C)C,C(CN(CCO)CC)C,C1C[N+](CCCCC[N+]2(CCCC2)C)(C)CC1
C1CCCCCC1N,C1CCC(CC1)N,CCN(CC)CC,C1CCCCCC1N,C1CCCCC1N,C1CCCC(N)C1
C[N+](C)(C)C1CCC(C)(CC1)C,C(CC[N+](C)(C)C)CCCC[N+](C)(C)C,C1CCCC(C1)N,C1CCC[N+]1(C)CCCCC[N+]1(CCCC1)C,C(NCCCC)C,C(CCCCCCCCCCCCCCCC)CC[N+](C)(C)C
CC[N+]1(CCCC1)CCCCC[N+]1(C)CCCC1,CC[N+](C)(C)C,C1CCC(CC1)N,C(C)[N+]1(CC)CC(CC(C1)C)C,C(N(CCC)CCC)CC,CC(N(C(C)C)CC)C
C1C[N+](CCCC[N+]2(CCCC2)C)(C)CCCC1,C(C[N+](CC)(CC)CC)C[N+](CC)(CC)CC,CC(NCCCCCN(C)C)C,C(CN(C)C)CCCCN(C)C,C(CCCCCCCCCCCCCCNCCC)C,C(C)[N+](CC)(CC)CC
C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CCC[N+](C)(C)C)CCC[N+](C)(C)C,C1CCCCC1N,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C,C(CCCCN(C)C)CN(C)C,C1C[N+](CCCCC[N+]2(C)CCCC2)(CC1)C
C1(C)CC(C)CC(C)(C[N+]1(C)C)C,C(CCCC[N+]1(CCCC1)C)[N+]1(CCCC1)C,C(CCCCCC[N+](C)(C)C)[N+](C)(C)C,C(C)[N+](CC)(CC)CC,C(CCC)NCCC,C([N+](C)(CC)CC)C
C(C)[N+](CC)(CC)CC,C1CCC(CC1)N,C1CN(CCN(C)CCN(C)CCN(CCN(C)CCN1C)C)C,C1CCCCC1N,C1CCC(N)CC1,C1CCCC(C1)N
C1CCCC(CC1)[N+]1(C)CCCC1,C1CCC(CC1)N,C1CN(C)CCN(CCN(CCN(C)CCN(CCN1C)C)C)C,C1CCCCCC1N,C1CCCCC1N,C1CCCC(N)(C1)C1CCCCC1
C1C[N+](CC)(CCCC1)C,C1CCC(CC1)N,C(CC)NCCC,C1CCCCCN1,C1CCC(N)CC1,C1(C)CC(C)NCCNC(CC(C)(NCCN1)C)(C)C
C1CC(CC(C)[N+](CC)(C1CC)CC)C,C1CC[N+](C1)(C)CCCC[N+]1(C)CCCC1,CN1CCN(CCN(CCN(CCN(CCN(C)CCN(C)CC1)C)C)C)C,C1CCC[N+]1(CCCCC[N+]1(C)CCCC1)C,C1[N+](CCC1)(CCCCC[N+]1(C)CCCC1)C,C(CC[N+]1(C)CCCC1)C[N+]1(CCCC1)C
C1C([N+](C)(CCCC1)C)C,C([N+](C)(C)C)CCCC[N+](C)(C)C,C(CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)C)C,C(C)CCCCCCCCCCCCCC[N+](C)(C)C,C(CCCCCCCCCCCCCCCCC)CCC[N+](C)(C)C,C1CC[N+](CCCCC[N+]2(CCCC2)C)(C)C1
C1CCC[N+](CC1)(CC)CC,C1CCCC[N+]1(C)CCCCC[N+]1(C)CCCC1,C(CCCCC[N+](C)(C)C)[N+](C)(C)C,C1C[N+](CCCCC[N+]2(CCCC2)C)(C)CC1,C(CCCCCCCCCCCCCCC)CCCCCC[N+](C)(C)C,C(CNCCNCCN)N
C1(C)CC(C)CCC[N+](C1)(C)C,C1(CCCC(C1)N)N,C1CN(CCN(C)CCN(C)CCN(C)CCN1C)C,C1CCCCCN1,C1C(C)(NCCNC(C)CC(C)(C)NC1)(C)C,C1NCCC(C1)N
C1CCCCC([N+]1(C)CC)C,C1CC([N+](CC)(CC)CC1)C,C(CCCCC[N+](C)(C)C)C[N+](C)(C)C,C(CN)CCN,C(CNCCNCCN)NCCN,C(CCCNCCCCCN)N
C(CNCCNCCCN(CC)C)CN(C)C,N1(C)CCN(CCN(C)CCCN(CC1)C)C,C1CN(C)CCN(CCN(C)CCN(C)CCN1C)C,C(NCCN)CNCCN,CC(NC(C)C)C,C1CCCC(C1)N
C1CN(CCN(C)CCNC(CCN(CCN1C)C)C)C,C1CC(C)(C[N+](C)(C)C)CC1,C1CNCCN1,CCNCC,C(CCNCCCCNCCC)C,C(C)(C)N
C1CC(NCCNC(C)CCNC(CCN1C)C)C,C1(N)CCNCCNC(C)CC(C)(C)N1,C1NC(C)CCNCC1,C1NC(CC(C)(NCCNC(CC(C)(NC1)C)(C)C)C)C,C(CNCCC)C,C(CNCCNCCNCCN)N
C1CCCN(C)CCCN(CCN(CCN1C)C)C,N(CC)(CC)CC,C1NCCNC1,C1CCNCCN1,C(CN)NCCNCCN,CC(NC(C)C)C
C1(CCCC1)N(C)CCCCC[N+]1(C)CCCC1,Cn1c(C)[n+](c(c1)C)C,c1(n(cc[n+]1C)C)C,Cn1c(C)[n+](C)cc1C,C[n+]1c(n(c(C)c1)C)C,C[n+]1c(C)n(cc1)C
C1CC(C)NCCNC(C1)C,C1CC2C3CCCC[N+]3(C)CC(C3)C1,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1(CC(C)C[N+](C1)(C)C)C,C1[N+](C)(CC2CCC1CC2)C,C1CC2C(CCC2)[N+](C)(C1)C
C1NCCNCNC(CCCNCCN(CC1)C)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1C2CCC(CC2)[N+]1(C)C,C1CC(C)[N+](C)(CC)CC1,C1CC2CCC[N+](C)(C2CC1)C,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C
C(C)NCCC,C1[N+](C)(CC2C3C4C[N+](CC4C(C=C4)(C)C)(CC)CC4)CC(C1)CC,C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,C12CC3CC(CC(C3)C2)([N+](C)(C)C)C1,C1C2CC3CC(CC1C3)(C2)[n+]1cn(cc1)C12CC3CC(C1)CC(C2)C3,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
C1CN(C)CCN(CCN(C)CCN(C)CCN(C)CCN1C)C,C1C2CC3(CC(CC(C3)C1)C2)[N+](C)(C)C,C1C2CC(CC1)[N+](C)(C)CC2,C1C2CC3CC1(CC(C2)C3)[N+](C)(C)C,C1CCCC2CCC[N+](C)(C)C21,C1CC2C(CCC1)C[N+](C)(C2)C
C1CC2CC(C1)CC2N,C12C3C=CC(C4C[N+](CC)(CC)CC43)C2C1C[N+](CC)(CC)C2,C1C2CC3([N+](C)(C)C)CC(CC1C3)C2,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1CCC2C(C[N+](C)(C)C2)C1,C1CC2C(CCC1)C[N+](C)(CCC2)C
C1CCC([N+]2(CCCCC2)C)CCC1,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C,C[N+]1(CCCC2C1CCC2)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,C1CCCC2C1[N+](C)(CCC2C)C,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C
C(C)CN(CCC)CCC,C1CC2CCC1[N+](C)(C)CC2,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C
C1C2CC3CC(CC(C3)C1)[N+](C)(C)C2,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C,C1C2CCC(C1)C[N+]2(C)C,C1CCCC2CCCCC2[N+]12CCCC2,C12CCCC(CCC1)[N+]2(C)C,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,C12[N+](C)(CC)CCC(CC2)CC1,C1CC2C(C1)[N+](C)(C)CCC2,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,[N+]1(C)(CC2C3C(C2C1)C=CC3)C
C12(C)CC(C)(C)CC([N+](C)(C)C2)C1,C1C2CC3CC(CC1C3)(C2)[N+](C)(C)C,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1CC2CCCCC2[N+](C)(C)C1,C1CC2CCC(C1)C[N+]2(C)C,C12CC3CC(CC(C3)(C2)[N+](C)(C)C)C1
C1CCC(NCCNC(C)(CCNCCN1C)C)C,C1(C)(C)CCCC([N+]1(CC)CC)C,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1C2CC3CC(CC1([N+](C)(C)C)C3)C2,[N+]1(CC)(CC)CCCC2C1CCCC2,C1CCC2C(CCC[N+]2(C)C)C1
C1CCCNC1,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C1C2CC[N+](C1)(CC2)CCCC[N+]12CCC(CC1)CC2,C1CCCC2CCC[N+](C)(C)C21,C1CC2CCCC(C2)[N+]1(C)C,C1CCC2C(CCC[N+]2(C)C)C1
C(CNCCO)NCCO,C1CC(C)(C[N+](C)(C)C1)C,C12CCC(CC1)C[N+]2(CCCC[N+]13CCC(CC3)CC1)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2
CCC[N+]1(CCCCC1)CCCC[N+]1(CCCC1)C,C1C2CC3(CC(C1)CC(C3)C2)[N+](C)(C)C,C1CC2CCCCC2[N+](C1)(C)C,C1CCC2C1CCCC2[N+](C)(C)C,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1CC2CCC[N+](C)(C2CC1)C
C1CCC(CC(NCCNC(C)(C)C1)C)C,C1C2CC3CC(CC([N+](C)(C)C)(C2)C1)C3,C1CC2CCCC[N+]2(C)CC1,C1CCC2C(C1)CCC[N+]21CCCC1,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C
C1CCCC(CC1)N,C1C2C3CCCC3(CC(C2)[N+]1(C)C)C,C1CC2C(CC1)C[N+](C)(C)CC2,C1CCC2CCC[N+](C)(C)C2C1,C1CC2CCCC(C2)[N+]1(C)C,CC1CC(C)C[N+](C)(C)C1
C1CCN(CCN(CCN(CCN(CCN(C1)C)C)C)C)C,C(C[N+](CC)(CC)CC)CC[N+](CC)(CC)CC,C1CCCCCC1N,C(CCC[N+]1(C)CCCC1)CC[N+]1(CCCC1)C,C(CNCCC)C,C(CCCCCC[N+](C)(C)C)[N+](C)(C)C
C12CC3CC(CC(CC1)C3)[N+](C)(C)C2,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CCCCC[N+](C)(C)C)CCCCCC[N+](C)(C)C,C1CC[N+](CCCCC[N+]2(CCCC2)C)(C1)C,C(C)[N+](CC)(CC)CC,C(CNCCO)N
C1CCC23CC(CC([N+](C)(C)C)C3)C21,C1CCCCN1,C1CN(CCN(C)CCCN(CCN(C)CC1)C)C,CCN(CC)CC,C1CCCCC1N,C1CC(C)(N)CC(C1)N
C1CC2CC3CC([N+](C)(C)C)C(C2)C1,C1C2CC3CC(C2)([N+](C)(C)C)CC1C3,C1CNCCC1,C1NCCNC1,C1NCCC(CC1)C,C(CN)NCCNCCN
C1CCCC([N+](C)(C)CC1)C,C1CCC(N2CC[N+](CC)(CC2)CC)CC1,C1NCCNC1,C1CCNCC1,C(C)(C)N(C(C)C)CC,C(NCCNCCNCCN)CN
C12CC3CC(CC(C3)C1)C2[N+](C)(C)C,C1C2CC3CC(C1)CC([N+](C)(C)C)(C3)C2,C12CC3CC(C1)(CC(C2)C3)[N+](C)(C)C,C[N+]1(C)CC(CC(C)C1)C,C1CCC(C)[N+](C)(C1C)C,C1[N+]2(CCN(C1)CC2)CCCC[N+]12CCN(CC2)CC1
C1CCCC2CCCC1CC[N+](C2)(C)C,C1CCC[N+](C1)(CCCC[N+]1(CCCC1)C)C,C(CCCC[N+](C)(C)C)[N+](C)(C)C,C1CCCCCC1N,C(CO)N(CCO)CCO,C(CNCCNCCN)N
C1CCCC([n+]2cn(CC3CCCCC3)c2)CCC1,C1C2[N+](CC)(CC)CCC(C1)CC2,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1CCCC2C1CCC[N+]2(C)C,C1C2CC3CC(CC1([N+](C)(C)C)C3)C2,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3
c1(C)[n+](c(C)n(C)c1C)C,C1CCC2C3CCCC[N+]3(CCCC3)CC1C2,C1CC2C(CCC[N+]2(C)C)C1,C12C3C=CC(C2C[N+](C)(C1)C)C3,C1C2CC3(CC(CC1C3)C2)[N+](C)(C)C,C1CCC2CCCCC2[N+](C)(C1)C
C[n+]1c(n(C)c(c1)C)C,C1C2CC3CC(CC1C3)(N)C2,CC[N+]1(C2CCCC1CC2)C,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1C2CC3CC1CC(C2)(C3)[N+](C)(C)C,C1C[N+]2(CC1)C1CC(CC(C1)(C2)C)C
C[n+]1c(n(cc1)C)C,C1C2CC3[N+](C)(C)C)CC(CC(C3)C1,C1CC2C(C[N+](C)(C2)C)CC1,C1CCCC2C1C[N+](C)(C)CC2,C1CC2CCCC(C1)[N+]2(C)C,C1(CC2CC(C1)(C[N+]2(C)C)C)(C)C
Cn1c(C)[n+](cc1)C,C[N+]1(C)CC2C(C)(C)CC(CC2)(C1)C,CC[N+]1(CC)C2CC(C)(C)C(C(C)(C)C2)C1,C1C2C3CC([N+](C)(C)C)CC3C(C1)C2,C1CC2CC(C1C2(C)C)[N+](C)(C)C,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
C1(CCCCN(CCN(C)CCN(CCN1C)C)C)C,CC1(C)CC2(C)CC(C)(C)C1[N+](C)(C2)C,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C12CC3CC(CC(C3)([N+](C)(C)C)C2)C1,C12CC3CC(CC(C3)C1)([N+](C)(C)C)C2,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C
C1CCN(C)CCN(CCN(CCN(C)CCN(C)CCN1C)C)C,C1C2CC3(N)CC1CC(C2)C3,C(N)CCCN,C(CN)CCN,C(N)CCN(C)C,C(CCN)CCN
C1CCNCCN1,C(C)(N)C,C1CN(CCN(C)CCN(C)CCN(C)CCN1C)C,C1CNC(CC(N)C1)C,C(CCC)NCCC,C(CNCCC)C
CC1CCCC(C1)N,C1CC[N+](C)(C)CC1C,CC1(C)C2CC(C1(C)C)C[N+]2(C)C,C12C3C[N+](C)(C(C)C)CC3C(C=C1)C1C2C[N+](C1)(C)C,C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C
c1c([n+](c(C)n1C)C)C,C12C3C=CC(C4C[N+](CC)(CC43)CC)C2C1C[N+](CC)(CC)CC,C1CCC[N+](C)(CCCC[N+]2(C)CCCC2)C1,C12CC3(CC(CC(C3)C2)C1)[N+](C)(C)C,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C1C2CC3CC1CC(C3)(C2)[N+](C)(C)C
C1CCCC[N+]1(CCCCC[N+]1(CCCC1)C)C,C[N+]1(C)CC2C3C=CC(C4C3C[N+](CC)(CC)C4)C2C1,[N+]1(CC(C)CC(C)C1)(C)C,C1CC[N+](C)(C)C2CCCC12,C1(CC(C)C[N+](C)(C1)C)C,C1C[N+](C)(C)CC(C1)C
C[n+]1c(n(cc1)C)C,C1C2C3C5C(C(C2C=C3)C1)C[N+](C)(C)C,C1CC([N+](C)(C(C)C1)C)C,C1(C)(C[N+](C)(CC)CCC1)C,C1CCC(C)(C)C[N+]1(C)C,C1C(C)[N+](CC)(C(CC1)[N+]1(CCCC1)CC)CC
C(C)[n+]1c(n(cc1)C)C,C(N)CN,C1CNCCC1,C1NC(C)(CC(C)(C)NCCNC(C)(C1)C)C,C(CN)NCCN,C(CCN)CCCN
c1n(c([n+](C)c1)C)C,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C,C1CC2CC1C1CCCC2[N+](C)(C1)C,C12CC3CC(CC(C1)([N+](C)(C)C)C3)C2,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C12CC3([N+](C)(C)C)CC(C2)CC(C3)C1
C(N)CCCN,C1C(C)(C)C2CC1(CCC2)[N+](C)(C)C,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C12CC3CC(CC(C2)C3)([N+](C)(C)C)C1,C12CC3CC(CC(C2)(C3)[N+](C)(C)C)C1,C12CC3CC(C2)CC(C3)([N+](C)(C)C)C1
C(C)CNCCCCN,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,C1C2CC3CC1CC(C2)([N+](C)(C)C)C3,C1C(C)CC(C)C[N+]1(C)C,C(C)[N+](CC)(CC)CC,C1CCC[N+](CC)(C1)C
C1CC(NCC1)Cc1ccccc1,C12CC3CC(CC(C3)C1)(C2)[N+](C)(C)C,C1[N+](C)(C)CC2C3C=CC(C21)C1C3C[N+](C)(C)C1,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C12CC3CC(CC(C2)C3)(C1)[N+](C)(C)C,C1C2C(CCC[N+]2(C)C)CC1
C1CCCC(NCCNC(C)CCNCCN1C)C,C(N)CN,C1CCN(CCN(C)CCN(CCN(C1)C)C)C,C1(C)(C)CNCCNC(C)(CC(NCCNC1)C)C,C1CCCC(C1)N,C(C)(N)CN
C1C2CCC(C1)CC2,C(C)NCCC,C1N(C)CCN(CCCN(C)CCN(C)C1)C,C(CNCCNCCN)N,C1CCC(N)CC1,C(CCNCCCCN)CCN
c1cc(C)[n+](cc1)C,C1(C)(C)CC2(C)CC(C)(C)CC1C2,CC1(C)CC(C)C[N+](C1)(C)C,C[N+](C)(C12CC3CC(CC(C1)C3)C2)C,C12CC3([N+](C)(C)C)CC(CC(C2)C3)C1,C12CC3CC(C2)([N+](C)(C)C)CC(C3)C1
C1CC2C(CCC1)CC[N+](C2)(C)C,C(C[N+]1(CCCC1)C)CC[N+]1(CCCC1)C,C1(COCCN1)CN,C(C)CNCCC,C1CCCC(C1)N,C(CCCCCCCCCCCCCCC)CCCC[N+](C)(C)C
C1CCNCCN1,C([N+](C)(CC)CC)CCC[N+](C)(CC)CC,C(CN(CCO)CCO)CO,C(C[N+]1(CCCC1)C)CCC[N+]1(C)CCCC1,C1CC[N+](CCCCC[N+]2(C)CCCC2)(C1)C,C(CCCCCN)CN
C1C[N+](C)(CCCC1)CCCCC[N+]1(C)CCCCC1,C1C(N(C(C)CC1)C)CCCC[N+]1(CCCC1)C,C(CCCCCC[N+](C)(C)C)[N+](C)(C)C,C1C[N+](C)(CC1)CCCCC[N+]1(CCCC1)C,C1CCCCCCC1N,C(CCCC[N+]1(C)CCCC1)[N+]1(C)CCCC1
C1CCCC(C2(C)C)[N+](CC1)(CC)CC,C1CC(CCC1)N,C1NC(C)(CC(C)C(C)NCCNC(C)(C)C1)C,C(C)CNCCC,C1CC[N+](C1)(C)CCCCC[N+]1(C)CCCC1,C(CCCCCCCCCCCCCCC)CNCC(C)C
C(C)[N+](CC)(CC)C,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(CCCC[N+](C)(C)C)C[N+](C)(C)C,C(C)CCCNCCCCCN,C1CC(CCC1)N,C(CCCCCCCCCCCCCCCC)CCCCC[N+](C)(C)C
C(C)C(C)NC(C)C,C([N+](C)(C)C)CCCC[N+](C)(C)C,C1CCC(C1)N,C1CCC[N+]1(CCCCC[N+]1(CCCC1)C)C,C(C)[N+](CC)(CC)CC,C(CCCCCCCCCCCCCC)CC[N+](C)(C)C
C1NCCN(CCN(CCCN(CCN(CC1)C)C)C)C,C1[N+](CCCCC[N+]2(C)CCCC2)(C)CCC1,C(CN(CCO)CCO)CO,C(C)CCNCCCC,C(CCCCCCCCCCCCCCC)CCCCCC[N+](C)(C)C,C(CNCCNCCNCCN)CN
C1C2CC(C3CC(C2)C1)C[N+](C)(C)C,C1C(C)(C)CC(C[N+](C1)(C)C)(C)C,C1C(C)[N+](C)(CC(C1)C)C,C1CCC(C)[N+](C1C)(CC)CC,C([N+]1(CCCC(C)(C1)C)CC)C,C1CCC(C)[N+](C1C)(CC)CC
C1CC[N+](C)(CCCC[N+]2(CCCC2)C)C1,C1C2CC3(CC1CC(C2)C3)[N+](C)(C)C,C1CCC(C)[N+](CC)(C1)C,CC1(C)C[N+](CC)(CC)CCC1,C1C(C)(C)C[N+](CC)(CC1)C,C1CCC(C)(C[N+]1(CC)CC)C
C1CCCC(N)CCNCCNC(CCN1C)C,C1C2C3C=CC(C2C[N+]1(CC)CC)C1C3C[N+](CC)(CC)CC1(C)CC,CC1(C)C[N+](CCC1)(C)C,C1CC(C)[N+](CC)(CC)C(C1)C,C1(C)CC(C)C[N+](C1)(C)C,C1CC(C[N+](C)(C1)CC)C
C1C2CC3CC([N+](C)(C)C)CC(C2)C1,C1(C)(C)CC(C)(C[N+](C)(C)C)C1,C1(C)[N+](CC)(CCCC1)C,CC1CCCC(C)[N+]12CCCC2,C1CCC(C)[N+](CC)(C1C)CC,C1CCC(C)[N+](CC)(CC)C1C
C1CCCNC1,C1CC[N+](C)(CCCC[N+]2(C)CCCC2)C1,C1C([N+](CCC1)(CC)CC)C,C1(C)CC(C)C[N+](C1)(CC)CC,C1CCCC(C)[N+]1(CC)CC,C1C(C)C[N+](CC)(CC1C)CC
C(CCCC[N+](CC)(CCC)CC)[N+](CC)(CC)CC,C1CC([N+](C(C)CC1)(CC)CC)C,CC1(C)C[N+](CC)(CC(C1)C)CC,C1CC(C)[N+](CC)(CC)C(C)C1,C1C(C)C[N+](C)(C)CC1C,C1C[N+](C)(CC(C1)C)CC
C(CCCC[N+](C)(C)C)C[N+](C)(C)C,CC[N+]1(CC)CC(C)CC(C1)C,C1C(C)[N+](CC)(CC(C)C1)CC,C1C(C)CC(C)C[N+]1(CC)CC,C1(C)(C)CCC[N+](C1)(CC)CC,CC1CC(C[N+](C1)(CC)CC)C
C1CCN(C)CCN(CCN(CCN(CCN1C)C)C)C,C1CC(C)(C[N+](CC)(CC)C1)(C)C,CC[N+]1(CC)CC(C)(CCC1)C,C1CCCC([N+]1(CC)CC)C,C1CC([N+](C(C1)C)(CC)C)C,C1CCC(C)[N+](C1C)(CC)CC
C1CCC2CCCC1C[N+](CC2)(C)C,C1CC([N+](C)(C)CC1)C,C12CC3(CC(CC(C2)C3)C1)[N+](C)(C)C,CC[N+]1(CC)CC(CC(C)C1)C,C1(C)(C)CCC[N+](C)(C)C1,C1CCC(CC)[N+](CC)(C1)CC
C1C2CC3CC(CC(C2)C3)[N+](C)(C)C1,C1C(CC(C)(C[N+]1(CCCC[N+]1(CCCC1)C)C)C,C(CN(CCO)CCO)CO,C(C)[N+](CC)(CC)CC,C1C[N+](CC1)(CCCCC[N+]1(CCCC1)C)C,C(CCCC[N+]1(C)CCCC1)[N+]1(CCCC1)C
C([N+]1(CCCCC1)C)CCCC[N+]1(CCCCC1)C,C1CN(C)CCN(CCN(CCN(C)CCN(CCN(C)C1)C)C)C,N1(CCN(CCN(CCN(CCN(CCN(CC1)C)C)C)C)C)C,C1C[N+](C)(CC1)CCCCC[N+]1(C)CCCC1,C(CNCCC)C,C1CCC(N)CC1
C1C2CC3CC(CC([N+](C)(C)C)C3)C1C2,C1CC(CC1)N,C1CCC(CC1)N,C1CC[N+](CCCCC[N+]2(CCCC2)C)(C1)C,C(C)(N(C(C)C)CC)C,C1CCCC(C1)N
C1CC(C)CC([N+](C)(C)C1)C,C(CC[N+]1(CCCC1)C)[N+]1(C)CCNCC1,C1CN(CCN(C)CCN(CCN(CCN(C)CCN1C)C)C)C,C1N(C)CCN(CCN(C)CCN(C)CCN(C1)C)C,C1CCCC(N)C1,C1N(C)CCN(C)CCN(C)CCN(CCN(CCN(C)C1)C)C
C1CC2CC([N+](C)(C)C)CCC1C2,C1CC[N+](CCCC[N+]2(C)CCCC2)(C1)C,C1N(CCN(CCN(C)CCN(C)CCN(C)CCN(C)C1)C)C,C1C[N+](CCCC[N+]2(C)CCCC2)(CC1)C,C(CNCCC)C,C(C)(N(C(C)C)CC)C
C(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C)CCCC[N+](C)(CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC)C,C1C2CC3CC(CC(C3)(N)C2)C1,C1C2CCN1CC2,C1C2CC3CC1([NH3+])CC(C2)[N+](C)(C)C,c1[n+](C)cn(C)c1,C1C2CCN1CC2
C1CC(NCC1)C,C(C)(N)C,C1C2CCN(CC2)C1,C1C2CC3CC1([N+](C)(C)C)CC(C3)C2,n1(C)c[n+](cc1)C,n1(c[n+](cc1)C)C
N1(CCCN(CCCN(C)CCN(CCC1)C)C)C,C1CC(N(CC(C)(C)C1)C)C,C1CN(CCN(C)CCN(CCN(CCN(C)CCN1C)C)C)C,C1CNCCC1,C1CCCCCC1N,C(C)(C)N(CC)C(C)C
C[n+]1c(n(cc1)C)CC,C1C[N+](CCCC[N+]2(CCCC2)C)(C)CC1,C1N(CCN(CCCN(CCN(C)CC1)C)C)C,C(C)CNCCC,C(CNCCC)C,CC1(C)CC(C)(C)NCCNC(CC(C)(NCCN1)C)C
C1CCC(CC1)N,C1CC(C)(CC(NCCNC(C)(C)C1)C,C1C2CCN1CC2,C1C2(CC3CC(CC1C3)C2)[N+](C)(C)C,Cn1c[n+](cc1)C,c1ncncc1
C1C(CCCC1)N(C1CCCC1)C,C([N+](C)(C)C)CCCCC[N+](C)(C)C,N12CCN(CC2)CC1,C1C2CC3CC1([N+](C)(C)C)CC(C2)C3,C1C2CCN(CC2)C1,C1C2CCN(C1)CC2
